NDVI,NDWI,NDBI,ICE,Clase
-0.030852994,-0.008974965,0.18921997,-0.07398748,0
-0.010204081,-0.10398345,0.18967155,-0.082800195,0
0.120039195,-0.1604061,0.1,-0.0020616227,0
0.2241206,-0.23092471,0.06845124,0.045339987,0
0.11408016,-0.15135422,0.07705407,0.0036530152,0
0.07042254,-0.09352518,0.12294718,-0.020377921,0
0.28365105,-0.28069165,0.10113268,0.05534739,0
0.49137932,-0.42680413,-0.008378871,0.1628425,1
0.43453312,-0.42339545,0.06605536,0.11277086,1
0.48795518,-0.473509,0.083347715,0.124271475,1
0.62615913,-0.5628518,-0.019739863,0.20643117,2
0.5819991,-0.5484964,-0.06604461,0.20111366,2
0.59589744,-0.5509594,0.020459553,0.18161897,1
0.50537634,-0.5616286,0.07315458,0.11841608,1
0.42282608,-0.5368359,0.1840424,0.04883314,0
0.3864818,-0.53698367,0.22568156,0.018139694,0
0.33886257,-0.54266214,0.24754453,-0.013364503,0
0.3456925,-0.55906504,0.20579244,-0.0007044986,0
0.29243785,-0.5208463,0.19099636,-0.015249245,0
0.14728682,-0.35297105,0.14915362,-0.041696887,0
0.12348668,-0.21402407,0.069767445,-0.0019917055,0
0.24819624,-0.30862328,0.21327877,-0.0016101658,0
0.18181819,-0.38860103,0.21531531,-0.051405706,0
0.16562107,-0.3681885,0.18437226,-0.04613884,0
0.16902357,-0.38106602,0.20238915,-0.052418165,0
0.17780748,-0.38522014,0.19525006,-0.046715308,0
0.2752404,-0.3833116,-0.011680572,0.06446205,0
0.38265514,-0.3769955,0.10412783,0.084690124,0
0.32163742,-0.52060556,0.06852138,0.036141183,0
0.26819924,-0.48819783,0.021674877,0.029957589,0
0.34198472,-0.5077187,-0.0017094017,0.06996144,0
0.4727435,-0.521699,0.030588236,0.122855484,1
0.50073856,-0.4653846,-0.103548154,0.1883568,1
0.43638524,-0.4338279,0.012264922,0.12774757,1
0.513308,-0.47407407,-0.10300231,0.19273987,1
0.61601883,-0.568,-0.1711481,0.24575384,2
0.5219941,-0.4568421,-0.09263158,0.19741811,1
0.4864667,-0.453505,-0.08200213,0.177133,1
0.5087248,-0.45690215,-0.11618669,0.19783798,1
0.58542717,-0.51956654,-0.17286246,0.24065901,2
0.66530615,-0.57225436,-0.25586763,0.2949625,2
0.60784316,-0.53830117,-0.20835039,0.25876647,2
0.4799514,-0.41958043,-0.046841428,0.17011204,1
0.42711288,-0.39236304,-0.06294888,0.1539685,1
0.38436303,-0.36864865,0.036162924,0.10760291,1
0.1826923,-0.2920168,0.05055963,0.017774902,0
0.072881356,-0.1604033,0.047762316,-0.009968676,0
0.08011205,-0.11252164,0.18201104,-0.037051614,0
0.13134329,-0.17976654,0.2112383,-0.03365315,0
0.11738484,-0.16228747,0.21503131,-0.038274467,0
0.17061225,-0.20403023,0.11372064,0.010383884,0
0.20641711,-0.2,0.23003413,-0.0058016824,0
0.24155194,-0.21271394,0.15358362,0.032158095,0
0.16248348,-0.18598382,0.21146953,-0.019395882,0
0.184,-0.18716578,0.17009346,0.0035388053,0
0.24156545,-0.23822342,0.15285452,0.027281687,0
0.1724138,-0.1724138,0.1882461,-0.0047496916,0
0.16421896,-0.13541667,0.19482918,-0.0034226074,0
0.16892725,-0.1835206,0.20403023,-0.013449563,0
0.17391305,-0.18681319,0.14081146,0.0073504476,0
0.14847592,-0.17034069,0.16749822,-0.010079645,0
0.29465094,-0.26595744,0.06849315,0.07358604,0
0.396536,-0.33333334,0.077108435,0.1084688,1
0.42477876,-0.380789,0.052383754,0.12051645,1
0.44425386,-0.39173552,0.03826385,0.13230067,1
0.4637437,-0.39325842,0.023072595,0.14629838,1
0.42930153,-0.38907284,0.014679977,0.13243221,1
0.3969397,-0.37223697,0.053658538,0.10792489,1
0.28293243,-0.28,0.09164639,0.057972297,0
0.16587678,-0.13190185,0.29174665,-0.030965975,0
0.17431192,-0.11143271,0.15044248,0.019736674,0
0.15103339,-0.1791531,0.17913832,-0.014055422,0
0.11743772,-0.08275862,0.23321123,-0.027796235,0
0.21212122,-0.14803626,0.14124294,0.034080476,0
0.18674698,-0.19393939,0.19673802,-0.004435791,0
0.24744898,-0.2364096,0.091078065,0.04911915,0
0.4892857,-0.41595924,-0.034739453,0.17187284,1
0.5951294,-0.4854713,-0.14786418,0.24482968,2
0.5952381,-0.4888889,-0.118414186,0.23536552,2
0.58702064,-0.48927337,-0.12024987,0.23173061,2
0.57636887,-0.4884354,-0.121476166,0.2269402,2
0.57742405,-0.4789688,-0.11967129,0.22881965,2
0.5988539,-0.48207173,-0.12784235,0.2413653,2
0.5971429,-0.4614379,-0.12872286,0.24490072,2
0.56166315,-0.47831887,-0.13408393,0.22539298,2
0.53477937,-0.45428774,-0.09615385,0.2053783,2
0.51240873,-0.41144413,-0.16864072,0.22450775,2
0.1958042,-0.1583404,0.037297677,0.055044714,0
0.12657167,-0.10526316,0.009579956,0.039359216,0
0.1328,-0.07680608,-0.016511127,0.05599212,0
0.016241299,0.0320442,-0.03362832,0.024617985,0
-0.040692642,0.09403107,-0.14997405,0.043452106,0
0.0027906976,0.02882883,-0.18461539,0.06254573,0
0.010924982,-0.032738097,0.033426184,-0.011112983,0
0.04158416,-0.08119219,0.15434083,-0.041748606,0
0.0066755675,-0.13043478,-0.024456521,-0.015412216,0
-0.011826544,-0.10021946,0.085158154,-0.05150461,0
0.07046477,-0.04385965,0.11083437,-0.0067898566,0
0.043746147,0.053631283,0.15002508,-0.012408195,0
0.04180418,0.050626565,0.09507883,0.0025037527,0
0.05,0.025773196,0.08695652,0.0040676827,0
0.08691983,-0.010196079,0.023502653,0.034369905,0
0.1069079,-0.0606777,0.027456647,0.033081416,0
0.0585619,-0.044623263,-0.002105263,0.020987876,0
0.06823529,-0.017176997,-0.010385756,0.033797976,0
0.05770887,0.023070803,0.041373927,0.021056417,0
0.048466865,0.04761905,0.07504363,0.011244152,0
0.04338843,0.058713887,0.09901873,0.0037313732,0
0.019762846,0.06521739,0.04400185,0.009724346,0
0.015810277,0.020952381,0.045939676,-0.001686288,0
0.026373627,-0.01687534,0.056088936,-0.0070149354,0
0.04528096,-0.053326003,0.043434847,-0.0010551751,0
0.018348623,-0.0015037594,0.010768659,0.0056429617,0
0.07542263,-0.03829253,-0.09718076,0.059207037,0
0.010964912,-0.015977962,0.013112122,-0.0016467728,0
0.0393925,-0.035460994,-0.07274063,0.034426242,0
0.082630694,-0.071339175,-0.02576393,0.03477669,0
0.059815336,-0.04265403,-0.03957472,0.033249278,0
0.03700818,-0.032583397,-0.027204322,0.020148708,0
0.046766978,-0.051900286,-0.010402355,0.016124139,0
0.06481037,-0.08037019,0.0058269836,0.014583054,0
0.105882354,-0.082082085,0.018610986,0.030941464,0
0.08688613,-0.07241747,0.045271393,0.015378154,0
0.07348938,-0.08950276,0.055781662,0.0021096407,0
0.10541045,-0.11898017,0.08793535,0.0025285855,0
0.09733183,-0.106899165,-0.016182356,0.032140788,0
0.103011094,-0.09262166,0.003008165,0.032078765,0
0.10903051,-0.0994012,-0.023839397,0.041786835,0
0.1100304,-0.102657005,0.002594565,0.03370543,0
0.10806697,-0.11009454,0.004240186,0.03074252,0
0.10490744,-0.103286386,-0.0034694423,0.032837275,0
0.11995284,-0.10754882,-0.0087602865,0.041094743,0
0.13686806,-0.113190465,-0.033632286,0.055885624,0
0.14628457,-0.11942727,0.0011614402,0.048908398,0
0.14470378,-0.1209564,-0.03389006,0.058327626,0
0.1613682,-0.122083984,0.015856778,0.051510274,0
0.17625403,-0.13398403,0.016544824,0.056366764,0
0.13263358,-0.12352106,0.053429026,0.02558387,0
0.10950226,-0.112522684,0.064657636,0.012849304,0
0.119377166,-0.12083153,0.037739355,0.024200471,0
0.09798995,-0.121471345,0.034965035,0.014211194,0
0.11048159,-0.11817441,0.012239021,0.027934207,0
0.1493931,-0.13195403,-0.070667535,0.069506004,0
0.19793014,-0.14039409,0.07144648,0.04945231,0
0.16377953,-0.13955282,0.015323118,0.049382266,0
0.10458715,-0.07885305,0.11730205,0.0013323508,0
0.060455896,-0.03833091,0.11350456,-0.011489602,0
0.024242423,0.010731707,0.13994911,-0.02771718,0
0.013133208,0.003690037,0.121594146,-0.029173633,0
0.0,0.009009009,0.11254538,-0.031961814,0
-0.0027149322,0.011659193,0.16006097,-0.04704392,0
-0.02214349,0.010752688,0.15917745,-0.056674443,0
-0.040412724,0.0053475937,0.17425083,-0.071412094,0
0.0054151625,-0.022018349,0.17512032,-0.054232184,0
0.060263652,-0.08113298,0.123735406,-0.02321539,0
0.03505535,-0.05203938,0.12548713,-0.030526342,0
0.09609895,-0.10556622,0.04477612,0.013503397,0
0.074204944,-0.07910751,0.084337346,-0.0040202336,0
0.025419146,-0.020452099,0.14091527,-0.033655427,0
0.037353255,-0.036247335,0.12864186,-0.027165398,0
0.010224949,-0.024364956,0.21680538,-0.06480213,0
-0.020782987,0.016982047,0.20486656,-0.06845505,0
-0.03380783,-0.0055555557,0.2701613,-0.09906342,0
-0.01853344,-0.041025642,0.21621622,-0.08233672,0
0.043715846,-0.11127273,0.090205416,-0.027458249,0
-0.019851116,0.005037783,0.07358546,-0.030993639,0
0.13322884,-0.10466005,-0.042913813,0.058556553,0
0.1261188,-0.12979592,-0.021025453,0.04340785,0
0.1847575,-0.13245033,-0.015841585,0.07064116,0
0.1360799,-0.112469435,0.04411765,0.032310773,0
0.3112128,-0.279732,-0.09717568,0.12881272,1
0.36507937,-0.29548088,-0.08491024,0.14891659,1
0.3235832,-0.28292972,-0.0013831259,0.105620585,1
0.26237625,-0.21284185,0.029957203,0.079632595,0
0.172949,-0.18742986,0.080799304,0.024748737,0
0.18275154,-0.19254659,0.038397327,0.04134725,0
0.22504893,-0.22265625,-0.023712182,0.07510687,0
0.24590164,-0.224572,-0.009128631,0.08077501,0
0.2929782,-0.26241136,-0.024460431,0.10134496,1
0.43089432,-0.37417418,-0.05876909,0.15824305,1
0.50056756,-0.43852013,-0.15056571,0.20774947,2
0.4701835,-0.4181416,-0.13551816,0.19211887,1
0.51473475,-0.45471698,-0.1464684,0.21036449,2
0.4452555,-0.4206278,-0.15959005,0.1863792,1
0.28625235,-0.28022492,-0.005520795,0.08873743,0
0.28096676,-0.28096676,-0.04691358,0.0983641,0
0.34915254,-0.32999164,-0.05082508,0.12382547,1
0.418844,-0.3752878,-0.10959753,0.1672437,1
0.33333334,-0.31075996,-0.09905363,0.13423076,1
0.3149847,-0.3271605,-0.09275731,0.11988744,1
0.4440127,-0.41404358,-0.16833381,0.18969777,1
0.41719747,-0.3660783,-0.10046368,0.16552217,1
0.31825525,-0.30769232,0.006392694,0.09567135,0
0.33970588,-0.34266764,-0.048633095,0.115909345,1
0.33244857,-0.3395597,0.007905139,0.095940806,0
0.30005738,-0.32359812,-0.052484903,0.10105454,1
0.2979798,-0.28693038,0.02743614,0.08337298,0
0.19706903,-0.19109747,-0.06684998,0.08037002,0
0.13133709,-0.13301663,0.007929286,0.036686435,0
0.112549804,-0.104846686,-0.07082085,0.05655182,0
0.116931714,-0.090410955,-0.05465386,0.056779824,0
0.1420373,-0.10966543,-0.05465386,0.06548172,0
0.15080972,-0.12019704,-0.04587789,0.06512882,0
0.16156736,-0.13061652,-0.02111596,0.060995165,0
0.14285715,-0.11854103,0.0067476383,0.045696076,0
0.11966605,-0.10733945,-0.03783319,0.04971509,0
0.0982906,-0.08074012,-0.012608353,0.036779784,0
0.086241476,-0.07120253,-0.03874185,0.040502787,0
0.07580952,-0.066868156,-0.0253245,0.03212848,0
0.082876965,-0.067290395,-0.0498186,0.042925984,0
0.076243095,-0.06486881,-0.034610957,0.035531074,0
0.0715638,-0.068731114,-0.018626833,0.027623728,0
0.080840744,-0.08522727,-0.025011979,0.03087851,0
0.10151803,-0.108882524,0.045524612,0.015325125,0
0.14663844,-0.15581644,0.01411015,0.037922885,0
0.16511245,-0.16511245,0.02389706,0.042364616,0
0.15719064,-0.15109509,0.030472854,0.039234444,0
0.15522704,-0.14435147,0.0042098076,0.04748028,0
0.13349397,-0.116809115,0.009684211,0.040479902,0
0.10865562,-0.09954338,-0.0020807325,0.03504335,0
0.116108306,-0.10847767,0.00020554985,0.036296956,0
0.1166348,-0.11291091,0.020339694,0.02963331,0
0.119107954,-0.123664126,0.014505691,0.030469446,0
0.13104948,-0.1469534,0.04433724,0.02283289,0
0.16144724,-0.18559901,0.015717598,0.03888854,0
0.19310112,-0.20532969,0.055421688,0.03885812,0
0.24714829,-0.27221438,-0.032184236,0.07878654,0
0.3035461,-0.31285715,-0.041507296,0.10165381,1
0.39281663,-0.3679911,-0.08051034,0.1469632,1
0.340694,-0.33281067,-0.04055088,0.11595014,1
0.20257479,-0.22059953,0.018541409,0.051605064,0
0.15098172,-0.1671816,-0.015531661,0.04671404,0
0.13083574,-0.11731207,-0.015396559,0.046574425,0
0.1168,-0.10735061,-0.047916926,0.05130496,0
0.08722109,-0.085020244,0.011981566,0.023012027,0
0.07677814,-0.069223575,-0.02008032,0.030568453,0
0.06921029,-0.062141914,-0.00083056476,0.022425933,0
0.06666667,-0.05982906,-0.015145313,0.025911117,0
0.058214746,-0.055030096,0.009585309,0.015225762,0
0.05631399,-0.053168863,0.0051230537,0.015986307,0
0.07385399,-0.056808688,-0.0153506575,0.030170456,0
0.7984127,-0.6618995,-0.3251462,0.3643703,2
0.7843378,-0.65129954,-0.31898773,0.3576053,2
0.7928528,-0.66292137,-0.32794976,0.36222705,2
0.79552716,-0.6648769,-0.34088877,0.36705482,2
0.73565215,-0.62938774,-0.28732666,0.32814652,2
0.6387712,-0.58911145,-0.16820842,0.2520258,2
0.6688382,-0.6056412,-0.1650559,0.26280764,2
0.71727747,-0.6128744,-0.22512734,0.30360207,2
0.720528,-0.6216216,-0.24711317,0.31007364,2
0.6625259,-0.606,-0.17462058,0.26244912,2
0.60614115,-0.60471976,-0.09302793,0.210035,2
0.60096735,-0.60679615,-0.08236256,0.20383321,2
0.6813417,-0.61044174,-0.17660004,0.27156252,2
0.7827655,-0.6467975,-0.30001462,0.35202765,2
0.81493866,-0.6483294,-0.34194258,0.38038623,2
0.8033283,-0.6616135,-0.33613563,0.37018213,2
0.80640304,-0.66008997,-0.33872995,0.3728025,2
0.8122048,-0.666435,-0.33947772,0.3746587,2
0.7796875,-0.6639883,-0.31657276,0.35201794,2
0.66623765,-0.6227282,-0.2169826,0.27366796,2
0.7493124,-0.66057444,-0.28096676,0.32683134,2
0.80072725,-0.67864406,-0.31422505,0.35890234,2
0.76222664,-0.60988015,-0.26339796,0.33815667,2
0.53181463,-0.50057715,-0.21306376,0.22971101,2
0.7026722,-0.5812653,-0.2826765,0.31988597,2
0.80196255,-0.6646065,-0.31318057,0.36201414,2
0.7526652,-0.6472946,-0.2175523,0.3121394,2
0.8106276,-0.6744186,-0.3303342,0.36953032,2
0.8012934,-0.6737072,-0.3760479,0.37871963,2
0.79327947,-0.6670621,-0.34868842,0.36783385,2
0.80974287,-0.67201084,-0.36015084,0.37851453,2
0.82395166,-0.70600706,-0.390553,0.38794032,2
0.8130772,-0.7006237,-0.39749432,0.38566217,2
0.8246148,-0.6989019,-0.36560366,0.38220814,2
0.8167519,-0.68952274,-0.34929907,0.37526113,2
0.7828853,-0.6798144,-0.32620975,0.3533427,2
0.7650285,-0.68370223,-0.30934125,0.33857617,2
0.7383592,-0.6596105,-0.28251266,0.3220113,2
0.77195036,-0.6885319,-0.26618704,0.3281249,2
0.75569737,-0.6574871,-0.26648036,0.32629538,2
0.733564,-0.66445184,-0.28482127,0.31933802,2
0.74579924,-0.66065574,-0.28798473,0.3271639,2
0.73883164,-0.65833676,-0.2875318,0.32400802,2
0.7379544,-0.6610786,-0.28983688,0.32371253,2
0.7218884,-0.66025245,-0.27852136,0.31245014,2
0.7077441,-0.64248705,-0.28102374,0.30968177,2
0.71057886,-0.6457033,-0.23242855,0.29587734,2
0.7560434,-0.6826411,-0.2416503,0.31398857,2
0.779157,-0.72,-0.2811918,0.32993603,2
0.782197,-0.7062557,-0.28354645,0.3349113,2
0.7185974,-0.653994,-0.29650092,0.31745017,2
0.7573297,-0.6887733,-0.25982216,0.31885684,2
0.79086643,-0.70707893,-0.2940632,0.3422364,2
0.6927224,-0.6202967,-0.15689285,0.2693697,2
0.40039447,-0.5002641,-0.016827784,0.10519275,1
0.07368421,-0.41885626,0.04375,-0.06005415,0
0.052767053,-0.27879104,0.1010989,-0.059704352,0
0.110730596,-0.17158338,0.14405102,-0.022166684,0
0.2396204,-0.29813665,0.108931996,0.027503273,0
0.25696594,-0.24769515,0.14037688,0.036830872,0
0.17269906,-0.15655278,0.08566821,0.029338513,0
0.10093458,-0.115002364,0.05152979,0.01200788,0
0.07199032,-0.16578947,0.19160584,-0.054644484,0
0.05851979,-0.12380082,0.006060606,0.0026815499,0
0.07251676,-0.050119333,-0.17138103,0.07764882,0
0.30797774,-0.3434969,-0.037336767,0.09649052,0
0.10469986,-0.18581419,0.048687637,0.00058080035,0
0.03751737,-0.12112112,0.13009709,-0.044494666,0
-0.026699029,0.044669446,-0.04870873,0.010196993,0
-0.010491441,-0.0011173184,-0.014722537,-0.001052423,0
0.02366127,-0.048469387,0.028368793,-0.00637388,0
-0.048076924,0.054441262,-0.09346956,0.014890659,0
-0.056280587,0.065050505,-0.17001644,0.03587474,0
-0.04969199,0.053965658,-0.25897714,0.06364028,0
0.09872923,-0.10052219,-0.106299214,0.06114994,0
0.32822758,-0.3384785,-0.06983917,0.11736984,1
0.35876924,-0.36972705,-0.022458902,0.11217688,1
0.13284865,-0.16996586,0.11785898,-0.0029265427,0
0.14071295,-0.17374517,0.08708709,0.009481313,0
0.1826177,-0.2224599,-0.021219566,0.053182736,0
0.24459016,-0.25695366,0.07165566,0.049407654,0
0.35633084,-0.3901165,0.07536077,0.077533886,0
0.4460682,-0.49174443,-0.01613692,0.12952629,1
0.35690236,-0.41984734,0.06188167,0.075917214,0
0.28036904,-0.3415682,0.04565425,0.058174606,0
0.26173198,-0.31850353,0.07616011,0.044317253,0
0.4142997,-0.41986233,0.025312183,0.115583725,1
0.40374038,-0.42331287,0.017327685,0.11200931,1
0.34748602,-0.3619424,0.045508508,0.08770198,0
0.57100254,-0.52516705,-0.12613057,0.21830703,2
0.5292492,-0.4901257,-0.11092521,0.19987702,1
0.38956246,-0.36580312,0.022255193,0.11494405,1
0.186677,-0.20915549,-0.052920964,0.06738369,0
0.045263156,-0.038702928,-0.14532872,0.058489606,0
0.15879072,-0.1423611,-0.1423611,0.09363147,0
0.28190744,-0.27832168,-0.025621844,0.09297594,0
0.1822312,-0.20349434,0.053163532,0.034467675,0
0.34944612,-0.33466136,-0.04138333,0.12020578,1
0.1754717,-0.19865319,-0.005041339,0.04951761,0
0.13490854,-0.1157737,-0.06167558,0.0628022,0
0.038242474,-0.035714287,0.015432099,0.00734875,0
0.08493385,-0.10617929,-0.0168,0.026271066,0
-0.0057061343,0.021754386,-0.06290507,0.020369332,0
0.0065127295,0.032992035,-0.14767933,0.054158572,0
-0.009017561,0.009487666,-0.24638113,0.07130309,0
0.0015329586,0.015075377,-0.15158637,0.049257465,0
0.02779661,-0.00597213,-0.024324324,0.020001177,0
0.1655345,-0.16595136,-0.028715683,0.058191683,0
0.58786166,-0.49303252,-0.18764846,0.25161886,2
0.6622937,-0.5693168,-0.1748168,0.2697285,2
0.19909297,-0.17983043,0.021284472,0.057195056,0
0.1856171,-0.11313868,-0.056734517,0.08720117,0
0.6680279,-0.64666826,-0.22902656,0.27338827,2
0.79034156,-0.675485,-0.31624523,0.35494733,2
0.7665411,-0.6893004,-0.24914417,0.3201537,2
0.7909026,-0.6921692,-0.30058804,0.3471939,2
0.80727273,-0.7071705,-0.32577527,0.35993484,2
0.8198773,-0.73839664,-0.32712957,0.3603982,2
0.8228356,-0.7299357,-0.31785196,0.36078626,2
0.8437923,-0.7253908,-0.4085187,0.39937362,2
0.8549956,-0.72745985,-0.41972592,0.4079236,2
0.84615386,-0.72687227,-0.3506891,0.3829092,2
0.8483824,-0.7258792,-0.3859522,0.39480102,2
0.8295964,-0.7125926,-0.3231591,0.3692274,2
0.8357488,-0.7312073,-0.31690413,0.36670417,2
0.8547698,-0.7419211,-0.3666725,0.38900244,2
0.85004514,-0.7370653,-0.3868292,0.39365828,2
0.8472929,-0.7296361,-0.38370883,0.3928319,2
0.84861976,-0.7423416,-0.40033728,0.39594275,2
0.8383574,-0.7381247,-0.3780907,0.38498098,2
0.7922078,-0.69706905,-0.37108794,0.36801645,2
0.6504443,-0.6142384,-0.32856414,0.30094373,2
0.2620109,-0.30132788,-0.12768312,0.10904481,1
0.20289855,-0.22871947,0.13766234,0.014406678,0
0.29893014,-0.31130877,0.029619182,0.07831756,0
0.28271252,-0.31409,0.11089043,0.04527113,0
0.15402843,-0.17490953,-0.07446222,0.064370975,0
0.06559406,-0.24152848,0.09009247,-0.042536408,0
0.068408914,-0.44415584,0.19490299,-0.11309761,0
0.083891295,-0.45377707,0.18253379,-0.1035699,0
0.018421052,-0.1563745,0.263208,-0.10102677,0
-0.02209131,0.028292682,0.23678161,-0.0764216,0
-0.02603369,0.029994916,0.25700936,-0.08412067,0
0.08708134,-0.099709585,0.12125314,-0.012777188,0
0.17917448,-0.21098267,0.07112507,0.026053188,0
0.12701613,-0.17313746,0.12553774,-0.0087807495,0
0.081850536,-0.14285715,0.14982021,-0.032592226,0
0.2764179,-0.28023952,0.17035313,0.031055111,0
0.42900577,-0.511254,0.1241148,0.075017646,0
0.31661808,-0.44373402,0.29349187,-0.018485323,0
0.28029832,-0.4884393,0.33484018,-0.057990752,0
0.25947243,-0.52055585,0.24907063,-0.049096145,0
0.39022052,-0.5022015,0.20198129,0.034075573,0
0.64102566,-0.6236786,0.13624679,0.15490307,1
0.32188842,-0.5487115,0.17866667,-0.0023980872,0
0.11589832,-0.47494304,0.2644135,-0.1163635,0
0.13867426,-0.4783527,0.22779922,-0.09467318,0
0.13488007,-0.48724556,0.25541794,-0.10663446,0
0.1314892,-0.48041645,0.23942944,-0.102167524,0
0.120287254,-0.4864221,0.19379845,-0.09528033,0
0.09417685,-0.44608077,0.20563674,-0.10381875,0
0.18201755,-0.3508772,0.15830567,-0.026658367,0
0.27498177,-0.3688332,0.25853658,-0.013836732,0
0.1262717,-0.33950177,0.23511481,-0.07529895,0
0.083516486,-0.18580878,0.21293154,-0.059282977,0
0.0822335,-0.193729,0.12694512,-0.035712585,0
0.10197869,-0.19669421,0.117790416,-0.023686621,0
0.16931818,-0.27667493,0.005076142,0.027801264,0
0.23874256,-0.3218495,0.17557251,0.0023296266,0
0.12509039,-0.4374134,0.16321592,-0.07390226,0
0.068196304,-0.42517006,0.12685595,-0.08899265,0
0.07018763,-0.42592594,0.1365293,-0.09105016,0
0.168,-0.43137255,0.16260396,-0.0510557,0
0.38051283,-0.43803418,-0.031022597,0.11195636,1
0.4480198,-0.4121907,0.039014373,0.12986745,1
0.494311,-0.46106303,-0.13653846,0.19590443,1
0.57614213,-0.5276753,-0.16074766,0.2307603,2
0.540561,-0.48104957,-0.09423802,0.202342,2
0.6403402,-0.56340474,-0.232314,0.27718335,2
0.5141243,-0.4922049,-0.15467471,0.20502357,2
0.33333334,-0.35476464,-0.09208699,0.12333984,1
0.37733772,-0.35497835,-0.08822251,0.14413995,1
0.3425345,-0.37532133,-0.009910335,0.099176094,0
0.19148937,-0.2173913,0.11318118,0.01831207,0
0.10306407,-0.1558669,0.09382151,-0.0077878004,0
0.11136891,-0.1466188,0.12271062,-0.010452492,0
0.08888889,-0.13623188,0.111514054,-0.016256148,0
0.07184672,-0.08688613,0.036363635,0.0076370453,0
0.12242268,-0.120257236,0.10849539,0.004611275,0
0.1611411,-0.18489379,0.09167672,0.016088776,0
0.08791209,-0.13327882,0.13266583,-0.022499466,0
0.13150927,-0.15184186,0.07703384,0.012276112,0
0.18651685,-0.18651685,0.1724138,0.0042309165,0
0.2,-0.21227622,0.10481586,0.026099999,0
0.14973262,-0.16216215,0.15270936,-0.0033789307,0
0.18588874,-0.19398907,0.14313726,0.011205377,0
0.22928177,-0.20433018,0.13424124,0.03350248,0
0.14986376,-0.1193634,0.20751174,-0.0111943185,0
0.16253443,-0.113456465,0.20751174,-0.0036775991,0
0.21072797,-0.185,0.23238866,-0.0013526112,0
0.2139738,-0.21663019,0.1556568,0.016963825,0
0.22272317,-0.23609845,0.116036505,0.029330943,0
0.35112593,-0.3213703,0.027611045,0.10300559,1
0.41289198,-0.37109044,0.036817104,0.12118277,1
0.415438,-0.38539898,0.03374778,0.12051487,1
0.45359018,-0.39730638,0.02467685,0.13993075,1
0.45960036,-0.39303482,0.018691588,0.14558575,1
0.42683983,-0.3872054,0.0060313633,0.13416943,1
0.3960217,-0.3700089,0.03860523,0.1124275,1
0.28386337,-0.27187866,0.09090909,0.06028322,0
0.18827161,-0.15789473,0.2589028,-0.015113977,0
0.17575757,-0.12954876,0.13101904,0.022663321,0
0.12541254,-0.11803278,0.19385342,-0.019056315,0
0.16187051,-0.09677419,0.22074789,-0.0046439497,0
0.21684867,-0.2,0.12946428,0.02958505,0
0.16119403,-0.18778627,0.222,-0.02356024,0
0.25853658,-0.21411765,0.08429459,0.061156385,0
0.4913495,-0.42126957,-0.058317985,0.17891623,1
0.60186625,-0.48951554,-0.14635503,0.24693653,2
0.5855856,-0.4915254,-0.12880813,0.23313016,2
0.5739645,-0.49438202,-0.1325173,0.22786102,2
0.5732342,-0.48595506,-0.11957672,0.2252991,2
0.59354365,-0.48462063,-0.13242961,0.23957658,2
0.6080983,-0.48069242,-0.14285715,0.25076783,2
0.6029091,-0.47919464,-0.13842975,0.24714454,2
0.56458634,-0.45185184,-0.14074074,0.23414502,2
0.55967385,-0.46212646,-0.12875536,0.22603823,2
0.5147745,-0.4024478,-0.16996998,0.22788869,2
0.17477478,-0.14687775,0.029039463,0.0493,0
0.19621342,-0.14403293,0.005722461,0.06758339,0
0.0974359,-0.043902438,0.04535316,0.026331514,0
0.0047789724,0.023795705,0.043774873,-0.0059838346,0
-0.041438624,0.085074626,-0.14365672,0.039392628,0
-0.0054054055,0.05073087,-0.12998976,0.0464404,0
0.040955633,-0.04452055,0.16438356,-0.037741363,0
0.010869565,-0.041044775,0.19942611,-0.062602006,0
0.024875622,-0.18220946,0.0072289156,-0.026172755,0
0.010041347,-0.12574062,0.04522613,-0.033695288,0
0.0036553524,0.023869984,-0.013178703,0.010555284,0
-0.0019157088,0.077876106,0.014191107,0.010360035,0
0.015473888,0.059139784,0.010367578,0.016454628,0
0.04963235,0.019742489,-0.033952013,0.03895028,0
0.095734596,-0.007846557,-0.04003599,0.058308784,0
0.10928962,-0.059130434,-0.03264095,0.052611005,0
0.09454266,-0.06746627,-0.11033139,0.06687749,0
0.09975268,-0.027734976,-0.05371248,0.06044309,0
0.03724658,0.05417025,0.04264578,0.016663607,0
0.01372549,0.06930693,0.052245647,0.0050504375,0
0.03088803,0.07130435,0.036101084,0.01887456,0
0.030864198,0.072222225,0.000997009,0.029577442,0
0.036697246,0.02586207,0.0524109,0.007797767,0
0.01739652,-0.005931198,0.0046948357,0.00610357,0
0.042713568,-0.02153846,0.015421115,0.012422757,0
0.044247787,0.009235936,-0.09461967,0.05235698,0
0.06318083,-0.05172414,-0.2,0.08124559,0
-0.010284332,0.022115959,-0.067188516,0.019437581,0
0.04621849,-0.034267914,-0.16423145,0.0655251,0
0.060164083,-0.047276,-0.057753526,0.0379529,0
0.06621961,-0.052109182,-0.102253035,0.053363882,0
0.04483587,-0.046092186,-0.061838895,0.031751167,0
0.03507271,-0.054006968,-0.024121879,0.013971525,0
0.061244488,-0.06332842,-0.040595725,0.030135278,0
0.1124871,-0.09552845,-0.038285576,0.048623532,0
0.07634409,-0.095185995,0.0004992511,0.01898507,0
