NDVI,NDWI,NDBI,ICE,Clase
0.85256886,-0.70255476,-0.30603674,0.37758452,2
0.8601626,-0.72884285,-0.32934928,0.38311753,2
0.8592675,-0.7341615,-0.3492268,0.3875695,2
0.8390579,-0.72798526,-0.30297238,0.3648236,2
0.81660336,-0.728,-0.25088736,0.3379679,2
0.8323322,-0.7392167,-0.2947038,0.35673392,2
0.8257769,-0.7389617,-0.3044586,0.3564337,2
0.83903617,-0.7440585,-0.30528477,0.3622918,2
0.8289001,-0.71737176,-0.30528477,0.36256114,2
0.7191781,-0.59808993,-0.25992158,0.31794754,2
0.59483975,-0.4911421,-0.25288993,0.27505845,2
0.6486366,-0.52082473,-0.20189017,0.28072038,2
0.6767077,-0.5663892,-0.23480706,0.29551813,2
0.6763296,-0.58549225,-0.14125875,0.26344398,2
0.49295774,-0.5491849,0.0012683457,0.13626139,1
0.37398374,-0.4470948,0.09677419,0.068540655,0
0.4900965,-0.45319465,-0.010504563,0.15756069,1
0.3205815,-0.42116097,-0.0700558,0.09707529,0
0.3556797,-0.44158417,-0.09638554,0.118438676,1
0.47710243,-0.46732837,-0.115021996,0.17959213,1
0.4567344,-0.42300624,-0.15789473,0.19113436,1
0.42261702,-0.3563518,-0.21594393,0.20482133,2
0.45726016,-0.33470085,-0.1850053,0.2171915,2
0.32330826,-0.26123777,-0.13018097,0.14846087,1
0.2427938,-0.17937927,-0.20150054,0.14597121,1
0.20762825,-0.18784676,-0.14752425,0.11050205,1
0.19959266,-0.16230883,-0.17039245,0.1184523,1
0.1749522,-0.13691027,-0.119945325,0.096077636,0
0.13051306,-0.10417582,-0.13064027,0.08361345,0
0.14222614,-0.100894,-0.10927614,0.083717115,0
0.15062183,-0.12776524,-0.09214122,0.07740024,0
0.17752597,-0.12901765,-0.115758866,0.09768711,0
0.19513382,-0.12351327,-0.10817823,0.10531773,1
0.2669889,-0.18510638,-0.13153885,0.13593483,1
0.34498426,-0.3,-0.05888828,0.13015862,1
0.3261673,-0.26945338,-0.14534378,0.1527961,1
0.3530686,-0.29688582,-0.119808786,0.15309976,1
0.34347478,-0.3109375,-0.09262575,0.13733761,1
0.3665996,-0.330721,-0.09849588,0.14670436,1
0.37956473,-0.33048737,-0.10226938,0.1543657,1
0.42612273,-0.3419355,-0.1545934,0.19105229,1
0.40244305,-0.30226853,-0.14671345,0.18478185,1
0.40939173,-0.2966077,-0.17175423,0.19690059,1
0.3325588,-0.26321587,-0.16358103,0.16271055,1
0.26864836,-0.21580221,-0.1567374,0.13818496,1
0.25618914,-0.2001063,-0.15086646,0.13333325,1
0.26537585,-0.19848976,-0.14300412,0.13589121,1
0.21681781,-0.17640808,-0.14197291,0.11571916,1
0.2839218,-0.1758418,-0.13886373,0.14845166,1
0.25548387,-0.17903666,-0.08578602,0.11767041,1
0.2386172,-0.20706655,0.054545455,0.06153165,0
0.19572954,-0.26860842,0.13577071,0.0034118728,0
0.21125461,-0.31761163,0.081336364,0.01770407,0
0.2622707,-0.29173008,0.020015396,0.06678471,0
0.30043125,-0.2735805,-0.011931394,0.099078946,0
0.4192883,-0.3684734,-0.07773644,0.1592704,1
0.47434053,-0.42910275,-0.13243692,0.1910808,1
0.5778474,-0.535333,-0.06563161,0.2015466,2
0.37940025,-0.4532967,0.11167087,0.06553953,0
0.30088958,-0.4125,0.09054326,0.040781815,0
0.38624874,-0.42663893,0.041761313,0.09526819,0
0.35423198,-0.35362577,0.010794897,0.103152364,1
0.3119403,-0.29407436,-0.06448683,0.11650133,1
0.31588256,-0.26659858,-0.09605186,0.13343713,1
0.3318502,-0.2939481,-0.078678675,0.13073908,1
0.40549144,-0.3921955,-0.096213534,0.15317068,1
0.5487013,-0.4762089,-0.13436386,0.21941802,2
0.59745425,-0.5334097,-0.1715286,0.24350376,2
0.5910321,-0.55262166,-0.18343876,0.24002334,2
0.59883296,-0.5645967,-0.19666985,0.24549809,2
0.64705884,-0.5714286,-0.2217374,0.2757649,2
0.5503212,-0.47354138,-0.15072848,0.22567087,2
0.5331412,-0.41207698,-0.14071295,0.22636908,2
0.53790355,-0.4138046,-0.124668434,0.22359139,2
0.4466879,-0.36178726,-0.10617551,0.18283916,1
0.38738105,-0.3230252,-0.10748453,0.16133085,1
0.3744799,-0.3048058,-0.110986546,0.15957475,1
0.37429377,-0.29949915,-0.106467664,0.15918736,1
0.33522728,-0.27630687,-0.08938143,0.1391667,1
0.26512873,-0.20894569,-0.061579466,0.10924907,1
0.26652747,-0.22147651,-0.042233355,0.101638444,1
0.31126305,-0.2981831,-0.0024759285,0.09673768,0
0.18368527,-0.1996482,-0.060378335,0.070026495,0
0.09082652,-0.068980865,-0.06448039,0.050961204,0
0.11020777,-0.059026282,-0.0759466,0.066082604,0
0.052278176,-0.0702439,0.03602812,0.0012818712,0
-0.009774756,-0.0056107035,0.0059726965,-0.0078013274,0
-0.012448133,0.01393597,0.019842755,-0.0093896985,0
-0.009114109,0.011276828,0.0011025359,-0.0026324496,0
-0.025026437,0.005751258,0.042409554,-0.024085833,0
-0.01889209,0.016372392,-0.00872428,-0.0035542832,0
0.010258004,0.00092222565,-0.05854572,0.022877162,0
0.020297699,-0.0127602415,-0.021247778,0.013971134,0
0.019209858,-0.008970219,-0.026371019,0.015722191,0
0.0010634527,-0.0021291696,-0.028498588,0.008655469,0
0.0014388489,-0.0014388489,-0.0117198145,0.003947599,0
-0.0048201703,0.005189029,0.006569816,-0.003343224,0
-0.033030853,0.02346041,0.01369863,-0.015932932,0
-0.0754717,0.21787709,-0.09253066,0.033598766,0
-0.06859206,0.21461187,-0.01875617,0.014253197,0
0.0015408321,0.12985274,-0.13339145,0.0667584,0
0.024930747,0.11536162,-0.08266277,0.06033653,0
0.06946265,0.056647398,-0.13097712,0.08535394,0
0.04542462,0.07025761,0.013051585,0.03284836,0
0.08173913,0.042094454,-0.06750572,0.06954017,0
0.12545455,-0.01309329,0.095359884,0.03150065,0
0.17741077,-0.09677419,-0.19169587,0.1268593,1
0.12294043,-0.052256532,-0.09399599,0.0792177,0
0.044124477,-0.0208901,-0.21006595,0.080904,0
-0.003392386,0.0056412183,-0.10871161,0.032045532,0
0.005752961,0.0063523906,-0.16606179,0.053965494,0
0.007051282,0.004120444,-0.11240928,0.038072515,0
0.007883948,0.0015620119,-0.12081361,0.040498458,0
0.029779058,-0.012913385,-0.09471534,0.040721454,0
0.048568673,-0.024512885,-0.10144438,0.049815074,0
0.057232704,-0.01878788,-0.10148251,0.05530353,0
0.06887052,-0.029481132,-0.12021814,0.064604476,0
0.043128233,-0.010866537,-0.11356661,0.05346079,0
0.053030305,-0.0015440041,-0.1480826,0.07063113,0
0.040683072,0.00096432015,-0.13518696,0.061090488,0
0.02259887,0.0022967386,-0.15824556,0.05923245,0
0.00947226,0.0075388025,-0.13755639,0.047510806,0
0.003552398,0.012669288,-0.14235167,0.04701556,0
0.0067781294,0.013286094,-0.13232958,0.045745157,0
0.008130081,0.014569537,-0.13321063,0.046942137,0
0.014778325,0.0152107775,-0.13342503,0.050458826,0
0.014582412,0.010344828,-0.13987836,0.051323682,0
0.007375271,0.011914894,-0.1331666,0.046020593,0
0.008510638,0.013732834,-0.1432017,0.049962394,0
0.005942275,0.013732834,-0.13512543,0.04625533,0
0.0033927057,0.013344454,-0.13429616,0.044654094,0
0.0012793177,0.018394649,-0.12600407,0.04211981,0
0.006779661,0.0128791025,-0.1318328,0.04551549,0
0.01039501,0.014198783,-0.12865768,0.046634566,0
0.017142856,0.005983247,-0.14102565,0.052075773,0
0.022900764,-0.0023622047,-0.13972357,0.052895013,0
0.023993494,-0.0019896538,-0.1342981,0.051888246,0
0.034854773,-0.0056451615,-0.13946316,0.0581373,0
0.05166375,-0.018228063,-0.12098938,0.058483075,0
0.041157845,-0.017683465,-0.11652722,0.052000396,0
0.043165468,-0.016652059,-0.12036702,0.054362427,0
0.061169006,-0.03126376,-0.12724866,0.06250635,0
0.05220522,-0.026789635,-0.12640771,0.058666997,0
0.048535198,-0.019991493,-0.14054696,0.062433388,0
0.057894737,-0.020304568,-0.14339891,0.06790613,0
0.07117117,-0.019725557,-0.1760633,0.08445946,0
0.08029879,-0.024800709,-0.16281407,0.084033474,0
0.056497175,-0.0144665465,-0.15498939,0.071852095,0
0.052726455,-0.012570438,-0.17453334,0.07620914,0
0.05370617,-0.0097830715,-0.18102108,0.07920279,0
0.059572533,-0.010845987,-0.1719585,0.07920462,0
0.054003723,-0.0071174377,-0.17153946,0.07704021,0
0.04888467,-0.005459509,-0.15980057,0.071290605,0
0.0497561,-0.009380863,-0.16363636,0.07209279,0
0.03916708,-0.007208073,-0.15077895,0.06337561,0
0.028710462,-0.0037986704,-0.15220058,0.05925567,0
0.02607871,-0.002315887,-0.16359726,0.061655354,0
0.040658277,-0.007969995,-0.18383922,0.0738869,0
0.07635598,-0.025589563,-0.15930521,0.080851644,0
0.097882085,-0.03759805,-0.16871049,0.09203458,0
0.08498254,-0.03411928,-0.15480523,0.08210898,0
0.059988353,-0.03145367,-0.14276744,0.06653368,0
0.04347826,-0.024143739,-0.1438426,0.06006316,0
0.024930747,-0.023230089,-0.111695334,0.041327957,0
0.016070504,-0.010830325,-0.14011489,0.047903653,0
0.019627085,-0.011684518,-0.1154801,0.04212067,0
0.020637898,-0.013979496,-0.13814972,0.048967965,0
0.01826484,-0.0026978417,-0.12370874,0.045705475,0
0.021373352,-0.0067234426,-0.1272271,0.047510117,0
0.027322404,-0.008493518,-0.13082707,0.05121062,0
0.0378578,-0.015815634,-0.12908086,0.054490034,0
0.05587121,-0.023875115,-0.14300358,0.06606166,0
0.07443683,-0.032470588,-0.13502328,0.07123128,0
0.071283095,-0.033398822,-0.14115255,0.07130755,0
0.07314497,-0.036734693,-0.12404923,0.066440314,0
0.0795924,-0.045333333,-0.13139476,0.07014796,0
0.09269419,-0.054626532,-0.114006035,0.069623604,0
0.09304374,-0.0519774,-0.13062619,0.075314246,0
0.07832209,-0.041359775,-0.12424497,0.06816258,0
0.07124164,-0.04540295,-0.12720875,0.06470285,0
0.07367813,-0.052989516,-0.13146076,0.065679386,0
0.0784983,-0.048672568,-0.13771378,0.070828766,0
0.07979626,-0.0451931,-0.14080718,0.07310167,0
0.08067325,-0.044893377,-0.13814181,0.072800495,0
0.088,-0.048543688,-0.13123845,0.073662795,0
0.10134529,-0.05619266,-0.13773935,0.08075592,0
0.09527897,-0.04418985,-0.15649547,0.085750155,0
0.10402685,-0.037309512,-0.1557377,0.09127283,0
0.1041964,-0.039226223,-0.1457346,0.087973334,0
0.061202187,-0.023182297,-0.10718358,0.05811971,0
0.018398806,0.008712488,-0.13337022,0.050952967,0
0.011363637,0.01065308,-0.111848526,0.04136699,0
0.008419083,0.009191177,-0.116447665,0.040982075,0
0.007006072,0.0119156735,-0.10741573,0.03811089,0
0.013096352,0.006422018,-0.10970221,0.040743243,0
0.004239284,0.00929368,-0.10380533,0.035119977,0
-0.004716981,0.0070588235,-0.09867222,0.02865494,0
-0.016159697,0.012875536,-0.0996016,0.024375739,0
-0.011639185,0.013552759,-0.091883205,0.02445592,0
0.0009920635,0.00591133,-0.1140708,0.03589954,0
0.0076804915,0.006060606,-0.10167238,0.03555408,0
0.013376137,0.0021074815,-0.108088344,0.039536066,0
0.013245033,0.0032573289,-0.092694536,0.035082344,0
0.008228195,0.0070232307,-0.09624991,0.034393717,0
0.009750812,0.0021413276,-0.10320337,0.036264684,0
0.017075773,-0.0021030493,-0.111613326,0.041601274,0
0.024704618,-0.0026274305,-0.11213115,0.045466166,0
0.031232877,-0.005879209,-0.11749425,0.049688872,0
0.02905028,-0.0016313214,-0.106888,0.046265278,0
0.040741783,-0.009264305,-0.13151062,0.057971217,0
0.0400232,-0.0067377877,-0.115570076,0.053335067,0
0.03574647,-0.004369356,-0.12771873,0.055314984,0
0.024236701,-0.0021558362,-0.09913866,0.041428782,0
0.007568279,-0.0039344262,-0.08341442,0.02802158,0
-0.011099899,-0.002728513,-0.06319501,0.012862852,0
0.0035020695,-0.007350591,-0.0770545,0.023397267,0
0.012534393,-0.008526187,-0.10161317,0.03504591,0
0.011028316,-0.014050822,-0.09454663,0.031067982,0
0.014409222,-0.006577066,-0.112867534,0.03974946,0
0.030161055,-0.01882421,-0.1137317,0.045435194,0
0.030066146,-0.019036287,-0.100634485,0.04141616,0
0.029918404,-0.01640322,-0.11627907,0.04656228,0
0.038887132,-0.025913207,-0.098262034,0.043739535,0
0.041535776,-0.020519836,-0.10212373,0.04730104,0
0.04153605,-0.04481132,-0.04460601,0.025187565,0
0.013490725,-0.029991431,-0.055427507,0.017375328,0
0.0313059,-0.04438406,-0.034660686,0.017174345,0
0.032579187,-0.04439359,-0.033631526,0.017500333,0
0.0484082,-0.037996545,-0.059614327,0.034489088,0
0.054945055,-0.041053448,-0.07541508,0.041886363,0
0.065289564,-0.05171158,-0.11098288,0.05559733,0
0.07704043,-0.0608565,-0.083445236,0.051382486,0
0.083564356,-0.07294118,-0.067707315,0.04750614,0
0.08858673,-0.085456036,-0.09911597,0.05693695,0
0.13311838,-0.11161319,-0.063668795,0.06333719,0
0.1702662,-0.14496315,-0.12628399,0.094025664,0
0.21494253,-0.19199324,-0.07815887,0.09252028,0
0.37859425,-0.35798582,-0.089474514,0.1445423,1
0.3761468,-0.3654984,-0.019541206,0.12083608,1
0.3715293,-0.31363446,-0.12876315,0.1616667,1
0.54575163,-0.5045726,-0.2234077,0.23898362,2
0.5782057,-0.5686275,-0.17853385,0.2289375,2
0.55137736,-0.57969725,-0.20475382,0.22117537,2
0.73015875,-0.6346285,-0.3458678,0.34191403,2
0.83537656,-0.7062229,-0.33844188,0.37797627,2
0.8144514,-0.6837748,-0.3009274,0.36074895,2
0.8265896,-0.7354691,-0.26865172,0.34679648,2
0.8254088,-0.7484337,-0.29409668,0.35124665,2
0.80105674,-0.70434785,-0.32903883,0.35837045,2
0.8443465,-0.7454834,-0.31028315,0.36616153,2
0.8407631,-0.74852073,-0.34280035,0.3735175,2
0.8185825,-0.7126059,-0.30487484,0.3582325,2
0.80827886,-0.6944539,-0.30742976,0.35747758,2
0.8063135,-0.7013271,-0.30700734,0.35499355,2
0.8336887,-0.70072514,-0.31548756,0.37134558,2
0.830721,-0.6930423,-0.32550067,0.37440225,2
0.73323506,-0.61095893,-0.30124483,0.3347992,2
0.605712,-0.5485845,-0.23829918,0.26462886,2
0.40455177,-0.40651163,-0.0968444,0.15002687,1
0.39745548,-0.4287201,-0.06640777,0.13290605,1
0.7247534,-0.67060965,-0.20868993,0.29086173,2
0.8503855,-0.7724551,-0.3347362,0.37112257,2
0.8299335,-0.7326389,-0.28670427,0.35445026,2
0.84183097,-0.73046625,-0.33442783,0.3751506,2
0.8553938,-0.74608696,-0.32914117,0.37722188,2
0.86,-0.74320525,-0.3207882,0.37759542,2
0.8767728,-0.7524967,-0.3568667,0.39494708,2
0.879771,-0.7648376,-0.34448045,0.3902621,2
0.8778779,-0.7602627,-0.32275692,0.38371348,2
0.8873042,-0.7693994,-0.31723237,0.38494194,2
0.88413095,-0.76311135,-0.36413375,0.39868334,2
0.8842018,-0.7658915,-0.35293245,0.39480236,2
0.8893723,-0.7712177,-0.35331652,0.39643756,2
0.88078433,-0.76941526,-0.42040575,0.41263083,2
0.9021431,-0.7740901,-0.41240054,0.4199737,2
0.90689015,-0.79885817,-0.4465831,0.42764837,2
0.89364463,-0.7723824,-0.30153778,0.38280717,2
0.88374674,-0.76544064,-0.25073746,0.3640065,2
0.858197,-0.74984896,-0.31040725,0.37225085,2
0.86276716,-0.7579618,-0.32878637,0.37842712,2
0.859447,-0.76828265,-0.3172822,0.37125164,2
0.8697479,-0.7519685,-0.3758454,0.39723384,2
0.8748652,-0.769407,-0.36554703,0.3932153,2
0.8771831,-0.74954057,-0.31986532,0.38464302,2
0.85897803,-0.7614282,-0.30947113,0.3700447,2
0.8733495,-0.7520161,-0.33666602,0.3872713,2
0.8814969,-0.78105783,-0.35453695,0.39089796,2
0.87736094,-0.76717,-0.3555016,0.39189693,2
0.8856191,-0.76782924,-0.32630345,0.38713473,2
0.8909091,-0.76746696,-0.287989,0.37835783,2
0.8784416,-0.7647633,-0.33259627,0.386047,2
0.8831823,-0.76623374,-0.33214605,0.3879882,2
0.8903883,-0.7865695,-0.2933861,0.3758961,2
0.90398604,-0.81173867,-0.30228856,0.38033184,2
0.90341836,-0.79070956,-0.33358678,0.39364332,2
0.89880955,-0.79465544,-0.34457323,0.39384565,2
0.90367275,-0.80936456,-0.39748144,0.4092079,2
0.89635974,-0.7930755,-0.37943926,0.40339655,2
0.8968326,-0.7657961,-0.3557568,0.4019841,2
0.8995349,-0.77681094,-0.34718785,0.3985616,2
0.8922393,-0.77263254,-0.31840882,0.38711578,2
0.8853374,-0.7623903,-0.3050044,0.38169196,2
0.8880634,-0.74582094,-0.31652564,0.3898252,2
0.89833874,-0.7648686,-0.32022762,0.39226392,2
0.88883424,-0.7671422,-0.3216314,0.3874781,2
0.88533914,-0.7497969,-0.35813367,0.4001503,2
0.89121693,-0.77830845,-0.37392375,0.4021239,2
0.88561857,-0.77437514,-0.33175597,0.38746104,2
0.878978,-0.7826919,-0.35905334,0.39066663,2
0.88873816,-0.78081024,-0.35694557,0.3952907,2
0.88898677,-0.7737332,-0.36843786,0.4002781,2
0.8788958,-0.75979984,-0.37414524,0.39973152,2
0.8846485,-0.75755954,-0.2616212,0.3692987,2
0.8774479,-0.7690476,-0.28324696,0.3698885,2
0.8670077,-0.7569194,-0.27510917,0.36465272,2
0.8548539,-0.73698145,-0.26423982,0.3593026,2
0.85161966,-0.74925965,-0.34701633,0.3800628,2
0.8627901,-0.7608486,-0.3350393,0.3797371,2
0.86573845,-0.77273804,-0.34697542,0.38241425,2
0.8650635,-0.7697021,-0.30813682,0.3710324,2
0.78678334,-0.7329165,-0.27317473,0.3287608,2
0.42001015,-0.6152513,-0.018393734,0.09247293,0
0.25963303,-0.6181497,-0.009373277,0.008998561,0
0.5347766,-0.59884834,-0.15574054,0.19434081,1
0.5030303,-0.42752486,-0.056954667,0.18309657,1
0.35463825,-0.32580364,-0.090779126,0.13939214,1
0.3445513,-0.29675424,-0.13762712,0.15421294,1
0.19578114,-0.25276244,0.00874317,0.044715133,0
0.07328605,-0.1143839,-0.10301264,0.044670034,0
0.04347826,-0.06418919,-0.038961038,0.020589605,0
0.038630027,-0.061025225,-0.056084227,0.023935236,0
0.06791745,-0.06912096,-0.04459534,0.033513136,0
0.06861003,-0.06444759,-0.07184882,0.04297014,0
0.06523991,-0.062306367,-0.057211373,0.037322093,0
0.06391478,-0.06356073,-0.07464694,0.041639328,0
0.044259567,-0.053727333,-0.06282811,0.03023275,0
0.05378627,-0.06395141,-0.03672759,0.02512113,0
0.07245311,-0.084418,-0.06822969,0.039811864,0
0.09770339,-0.101992965,-0.051552158,0.04391875,0
0.1437528,-0.1458053,-0.0881977,0.06917465,0
0.21045683,-0.20157275,-0.03429603,0.07520267,0
0.24929339,-0.24227093,-0.09014675,0.10323653,1
0.26274067,-0.26345608,-0.09461284,0.10706297,1
0.29627508,-0.30299538,-0.13015239,0.12658417,1
0.3301234,-0.33736762,-0.118704125,0.13319941,1
0.37956655,-0.3727665,-0.18905938,0.17194779,1
0.5193133,-0.4900035,-0.1659119,0.2114295,2
0.64602417,-0.57117873,-0.24864489,0.2833698,2
0.6043444,-0.5205882,-0.20953356,0.26091462,2
0.4715378,-0.41909054,-0.09793978,0.18133272,1
0.37881792,-0.34676483,-0.09965201,0.14995159,1
0.39130434,-0.34415814,-0.15867944,0.17442438,1
0.43211734,-0.40464774,-0.15867944,0.18273295,1
0.5288035,-0.51926607,-0.22503328,0.22805853,2
0.524175,-0.5062571,-0.20527993,0.22242005,2
0.44581926,-0.43452382,-0.14710695,0.18013695,1
0.35538355,-0.3426281,-0.1465992,0.15314591,1
0.3397326,-0.31096947,-0.1218602,0.14423046,1
0.36642337,-0.32484075,-0.10069087,0.14845079,1
0.36904293,-0.34833205,-0.08017402,0.13890727,1
0.37941748,-0.3557252,-0.09090909,0.14583643,1
0.41214058,-0.35064936,-0.1400935,0.17796847,1
0.44133613,-0.3617357,-0.12828894,0.1868076,1
0.43882403,-0.35836735,-0.14070265,0.18994933,1
0.46733668,-0.37147737,-0.1232733,0.19635487,1
0.4818141,-0.40127388,-0.1,0.19065227,1
0.36017132,-0.354371,-0.08100749,0.1335137,1
0.24756053,-0.26493222,-0.028912071,0.079467446,0
0.21824303,-0.21415497,-0.099751316,0.09621592,0
0.2460764,-0.21337947,-0.10344828,0.11139679,1
0.30690536,-0.26524296,-0.08911683,0.12713914,1
0.34986225,-0.31499496,-0.114744775,0.14635557,1
0.36774194,-0.33941734,-0.10145764,0.1464248,1
0.442492,-0.40490082,-0.14557564,0.18393853,1
0.4777916,-0.42172524,-0.13847138,0.19609217,1
0.40206185,-0.38129497,-0.11895783,0.16045928,1
0.41981342,-0.39138007,-0.10856746,0.16420093,1
0.46928328,-0.42196533,-0.17262512,0.20203611,2
0.48305085,-0.42566192,-0.18043844,0.21052457,2
0.50977945,-0.4322937,-0.18175896,0.22295867,2
0.50977945,-0.41222265,-0.18175896,0.22697288,2
0.48970875,-0.41759053,-0.19371402,0.21945047,2
0.5447357,-0.45625734,-0.17785181,0.23447193,2
0.6175156,-0.55098546,-0.15691914,0.24563646,2
0.70542634,-0.6169865,-0.20036374,0.289425,2
0.66775244,-0.60286224,-0.1638253,0.26245135,2
0.56277436,-0.5431296,-0.1605542,0.22092752,2
0.4985591,-0.49425286,-0.16219668,0.19908798,1
0.535808,-0.5031193,-0.21904762,0.23299444,2
0.6175205,-0.56488836,-0.25162658,0.27127057,2
0.7376775,-0.6419972,-0.2543344,0.31673962,2
0.79133856,-0.6689592,-0.25603864,0.33868903,2
0.80914044,-0.67507124,-0.27844712,0.3530901,2
0.8103302,-0.7134843,-0.33604124,0.36328062,2
0.69952154,-0.64216363,-0.25136515,0.29673758,2
0.6116223,-0.58325404,-0.19069767,0.24636963,2
0.62157136,-0.57329726,-0.2132174,0.26009145,2
0.6432337,-0.5969257,-0.22242196,0.2689583,2
0.68713206,-0.6183945,-0.25551558,0.2965418,2
0.71522635,-0.6335489,-0.26398787,0.31009975,2
0.7508091,-0.6566507,-0.28142115,0.32850075,2
0.7660866,-0.6527173,-0.31228387,0.346185,2
0.772465,-0.6551193,-0.30560195,0.34688923,2
0.7854699,-0.67776096,-0.3489433,0.36186573,2
0.79909575,-0.68266225,-0.36251304,0.37176934,2
0.74988633,-0.6222597,-0.35302392,0.3563984,2
0.4129938,-0.41345525,-0.08091908,0.14808157,1
0.32690883,-0.33631954,-0.0013986015,0.096610084,0
0.5579078,-0.45043477,-0.16724983,0.23904191,2
0.71808386,-0.590157,-0.28532237,0.32660726,2
0.74899507,-0.6228761,-0.30533335,0.3415223,2
0.7753285,-0.6612455,-0.32552618,0.353073,2
0.7706798,-0.66563946,-0.33973664,0.35413298,2
0.7626527,-0.6503268,-0.30133677,0.34166202,2
0.73458314,-0.6106276,-0.23693931,0.31624785,2
0.705083,-0.5973597,-0.21477231,0.29750127,2
0.66625094,-0.56476927,-0.2079566,0.2825586,2
0.6666667,-0.56454897,-0.21127254,0.2838053,2
0.66492146,-0.5801242,-0.25753832,0.2936974,2
0.5064289,-0.5139642,-0.1888707,0.20708282,2
0.36472347,-0.35863096,-0.19151713,0.16809069,1
0.329517,-0.3576909,-0.1538581,0.13937776,1
0.42993748,-0.3806818,-0.17586572,0.1915921,1
0.545156,-0.5313263,-0.14181708,0.20885786,2
0.5133305,-0.45661914,-0.11662763,0.20032972,2
0.3681356,-0.3408638,-0.089044794,0.14260848,1
0.20108992,-0.20141728,-0.13257965,0.1000354,1
0.1427175,-0.13550267,-0.085170574,0.069809385,0
0.13510942,-0.12973484,-0.09524903,0.07018245,0
0.1406551,-0.12601046,-0.07100859,0.066428035,0
0.1163236,-0.113126494,-0.06338349,0.054551546,0
0.09538461,-0.07044674,-0.0049400143,0.035084963,0
0.085555114,-0.07232705,-0.050139543,0.043354012,0
0.021117166,-0.020074856,-0.0010016694,0.0068441126,0
0.017747859,-0.0045303535,-0.05286483,0.023827307,0
0.017096493,-0.0019982872,-0.018572258,0.0137202665,0
0.016587012,-0.002773156,-0.033438124,0.01777031,0
0.012087912,-0.0016313214,-0.020427948,0.011846077,0
0.013524704,-0.0043763677,-0.018797252,0.011526254,0
-0.0016492578,0.0054764515,-0.0031070912,0.0012027887,0
0.0026497084,0.006824147,-0.023601813,0.009770228,0
0.010875194,-0.0051493305,-0.016203552,0.009268797,0
0.022430882,-0.009268795,-0.018247938,0.014836064,0
0.031847134,-0.01993704,-0.011709602,0.01544904,0
0.029946525,-0.025013305,-0.0070588235,0.0120882485,0
0.030174695,-0.019916143,-0.017449839,0.016339071,0
0.039577838,-0.028720627,-0.023576021,0.0211176,0
0.059507336,-0.044759825,-0.05345717,0.036838856,0
0.06450627,-0.050694026,-0.0061402875,0.023956416,0
0.07360157,-0.060762767,-0.026186196,0.032504093,0
0.08235294,-0.07261825,-0.016654827,0.03164927,0
0.10191519,-0.0761523,-0.064156555,0.0549741,0
0.13897058,-0.10014205,-0.04459243,0.06283461,0
0.18039373,-0.13743709,-0.07955172,0.08657496,0
0.1925734,-0.15227367,-0.04879438,0.08047028,0
0.23691723,-0.19760479,-0.119603835,0.114818804,1
0.30619073,-0.265262,-0.067821726,0.120389484,1
0.38274845,-0.33038813,-0.13105299,0.1646125,1
0.41949305,-0.37864077,-0.1021483,0.16466287,1
0.47033733,-0.40133038,-0.15381105,0.2010459,2
0.48897338,-0.43443224,-0.16947888,0.20844391,2
0.58631414,-0.53614455,-0.24087591,0.25819093,2
0.69081527,-0.5981272,-0.24271844,0.29859772,2
0.719117,-0.6049112,-0.23690435,0.30964756,2
0.7529412,-0.65135074,-0.22591704,0.31397557,2
0.7729423,-0.66874444,-0.28114852,0.33706683,2
0.7540678,-0.66186506,-0.2198108,0.31060413,2
0.7684089,-0.65245545,-0.21749502,0.31896186,2
0.80594504,-0.6983122,-0.24132614,0.3357079,2
0.7973811,-0.6918586,-0.13687882,0.30138248,2
0.8345364,-0.72307694,-0.25056776,0.34782314,2
0.8135048,-0.7082282,-0.28327644,0.3500897,2
0.81203383,-0.71240604,-0.31694975,0.35862064,2
0.7821059,-0.6905312,-0.24278438,0.32578203,2
0.71075404,-0.6199766,-0.07564767,0.254076,2
0.8176811,-0.7019082,-0.27192137,0.3500353,2
0.8259477,-0.72727275,-0.28837824,0.35403278,2
0.8481389,-0.7252722,-0.30506396,0.3705342,2
0.8551507,-0.7298658,-0.3505813,0.38677657,2
0.86303735,-0.74222225,-0.36197093,0.39166552,2
0.8486131,-0.7452286,-0.32123655,0.3716318,2
0.84003973,-0.7389671,-0.29760027,0.36150652,2
0.8261594,-0.73509234,-0.24239561,0.33877993,2
0.82051283,-0.70897156,-0.2409136,0.34073618,2
0.82011837,-0.7256662,-0.23360738,0.33500814,2
0.8402885,-0.74926543,-0.27503124,0.35280055,2
0.83152944,-0.72136223,-0.31419888,0.36575192,2
0.7258427,-0.62988114,-0.2389095,0.30861798,2
0.64684016,-0.5282449,-0.20074539,0.27799472,2
0.7225374,-0.57994324,-0.15391259,0.29145384,2
0.7567568,-0.621742,-0.19559862,0.31270957,2
0.63399327,-0.587242,-0.10102489,0.2298557,2
0.33579335,-0.44510978,0.043232016,0.06590511,0
0.47064677,-0.4750499,-0.014239149,0.14458515,1
0.59702724,-0.5509222,-0.14760421,0.23261043,2
0.37504116,-0.37549406,-0.1638796,0.16158564,1
0.30683228,-0.3121297,-0.16759157,0.14126767,1
0.4439776,-0.40511075,-0.18847263,0.19750844,1
0.45626134,-0.41317365,-0.17516111,0.19804427,1
